Landslide ID,Moisture,temperature,humidity,rainfall,Landslide Aelrt-label
LS633,0.47,28.28511547,88.4393979,48.56690235,Green
LS634,0.47,27.60887393,86.13316408,43.80041104,Green
LS635,0.46,28.60901145,86.99495766,36.94616965,Green
LS636,0.47,29.24598976,84.80084105,53.43228915,Yellow
LS637,0.46,28.62911222,89.1148059,50.49913241,Green
LS638,0.46,29.57329479,88.07505524,45.04467075,Green
LS639,0.49,27.82684262,87.16679147,58.37249772,Yellow
LS64,0.27,21.84106875,80.72886384,202.3838319,Red
LS640,0.49,29.8757015,83.14796296,40.12044158,Green
LS641,0.49,27.33684386,88.50229102,51.09802625,Yellow
LS642,0.49,29.83040388,89.30428305,58.86687093,Yellow
LS643,0.49,28.2753171,82.76020821,56.04995423,Yellow
LS644,0.49,29.86860065,85.99127934,58.41394143,Yellow
LS645,0.48,29.5888162,89.9939693,54.96121262,Yellow
LS646,0.48,28.07219563,82.9116472,49.61865305,Green
LS647,0.48,27.84026517,89.99615558,52.84626009,Yellow
LS648,0.48,27.10818093,87.4512669,55.03723979,Yellow
LS649,0.48,27.68515114,81.94268594,54.62243308,Yellow
LS65,0.27,20.08369642,83.29114712,263.6372176,Red
LS650,0.48,29.34594634,85.60472562,59.03629954,Yellow
LS651,0.48,28.36319404,84.8593608,52.93031105,Yellow
LS652,0.48,27.65280218,89.80650642,56.52558045,Yellow
LS653,0.48,27.31372793,85.44815232,53.15223123,Yellow
LS654,0.48,27.06909959,86.89934108,50.46746116,Green
LS655,0.48,28.06642822,85.91625451,39.23831035,Green
LS656,0.48,27.73329078,81.13903037,44.17580911,Green
LS657,0.49,27.53632932,89.92908171,45.48591922,Green
LS658,0.48,29.66461594,84.28187572,56.09542002,Yellow
LS659,0.47,29.9145443,85.85384444,41.39081525,Green
LS66,0.26,24.45802087,82.74835604,182.5616319,Orange
LS660,0.47,28.36363858,87.59810657,57.99524359,Yellow
LS661,0.47,29.46416042,87.60890009,43.15411472,Green
LS662,0.48,29.73013036,82.89166381,50.91511275,Green
LS663,0.48,27.46852989,87.17649,43.78420984,Green
LS664,0.48,27.77076285,87.09979549,49.50812624,Green
LS665,0.48,29.12939524,88.48312598,36.45012824,Green
LS666,0.48,27.10606808,89.89593328,37.45680611,Green
LS667,0.48,28.88078945,86.94206817,53.79732545,Yellow
LS668,0.47,28.14720892,83.8001509,37.44800463,Green
LS669,0.47,29.89129144,80.14487166,54.7960127,Yellow
LS67,0.26,21.14347496,80.33502926,198.6730942,Orange
LS670,0.48,27.41503453,80.98004661,40.53173216,Green
LS671,0.48,29.27308605,89.4875022,50.9246554,Green
LS672,0.48,29.65296893,88.48587386,56.01913159,Yellow
LS673,0.47,28.44524991,82.67639542,58.18713162,Yellow
LS674,0.47,27.96235681,83.97586797,48.9366954,Green
LS675,0.47,29.25649321,81.97952224,42.02483277,Green
LS676,0.47,28.36291385,88.00989267,43.05130077,Green
LS677,0.47,27.62749466,86.49366929,39.26137642,Green
LS678,0.48,28.66086349,86.12194568,50.01534317,Green
LS679,0.47,29.2114218,87.11497805,51.53848218,Yellow
LS68,0.26,25.78720567,82.11124033,243.5120414,Red
LS680,0.47,29.40889385,86.16063492,53.35486977,Yellow
LS681,0.47,28.02952623,84.8845732,36.12042927,Green
LS682,0.47,28.08657178,80.35005927,38.14476781,Green
LS683,0.48,29.16174608,80.28038146,40.16545979,Green
LS684,0.48,29.8596912,80.03499648,50.66487502,Green
LS685,0.48,29.06631494,83.6869203,43.95183726,Green
LS686,0.47,27.38538997,88.66663953,58.29933073,Yellow
LS687,0.47,27.93034941,85.42058715,43.25095608,Green
LS688,0.47,29.2808618,81.8009244,44.47427436,Green
LS689,0.47,28.9973145,83.78911515,59.84499208,Yellow
LS69,0.26,23.64124821,80.28597873,263.1103304,Red
LS690,0.47,27.92678579,86.5543196,43.4826194,Green
LS691,0.47,28.5474135,88.9570454,49.4897245,Green
LS692,0.47,29.36488409,89.1886954,48.30159325,Green
LS693,0.47,28.56149805,83.63802195,41.013132,Green
LS694,0.48,28.43683487,87.91332682,43.12063289,Green
LS695,0.48,28.79728147,80.45744422,44.30070517,Green
LS696,0.48,28.7275267,89.12760359,58.52974279,Yellow
LS697,0.48,27.95639663,83.52706038,43.25726752,Green
LS698,0.48,28.17458662,83.69659318,37.2464655,Green
LS699,0.48,28.77653519,86.69133979,56.12443206,Yellow
LS7,0.33,22.70883798,82.63941394,271.3248604,Red
LS70,0.26,23.43191632,80.56887849,269.5039162,Red
LS700,0.48,28.438097,83.48991368,52.55469976,Yellow
LS701,0.48,29.48439992,63.19915325,71.89090748,Yellow
LS702,0.48,26.73433965,68.13999721,67.15096376,Yellow
LS703,0.48,26.27274407,62.28814857,70.23207557,Yellow
LS704,0.48,34.03679184,67.21113844,73.23573601,Yellow
LS705,0.48,28.03644051,65.06601664,72.49507741,Yellow
LS706,0.48,28.81460716,65.33538112,62.26242533,Yellow
LS707,0.48,34.03619494,64.28791388,66.85510868,Yellow
LS708,0.48,33.8642935,61.57072498,68.02199825,Yellow
LS709,0.48,32.84213012,68.68401492,73.67166182,Yellow
LS71,0.28,24.97669518,83.891805,204.8001847,Red
LS710,0.48,27.10053268,63.36085585,73.84949872,Yellow
LS711,0.48,25.65842532,61.18235808,69.28607828,Yellow
LS712,0.48,32.34744009,66.61452812,64.55882254,Yellow
LS713,0.48,29.58949031,68.32176769,67.53021213,Yellow
LS714,0.48,30.91219459,68.79427388,66.63830637,Yellow
LS715,0.48,28.12787838,64.2097765,70.86340755,Yellow
LS716,0.48,30.08545364,69.34811988,67.1367443,Yellow
LS717,0.48,31.74379487,62.51007687,68.97097538,Yellow
LS718,0.48,27.81326852,62.50460464,69.75555541,Yellow
LS719,0.48,32.88733849,64.59457409,71.50569456,Yellow
LS72,0.28,22.72791041,82.1706881,260.8875056,Red
LS720,0.49,29.36358721,64.98742947,61.91208707,Yellow
LS721,0.48,27.82592799,67.5861883,74.01229707,Yellow
LS722,0.48,28.49538735,60.44848407,74.91559514,Yellow
LS723,0.48,27.74274761,68.53997144,71.78615328,Yellow
LS724,0.48,30.41588462,67.66323804,63.02473185,Yellow
LS725,0.48,27.3254209,69.09047809,61.19250859,Yellow
LS726,0.48,30.28496619,61.69295127,65.62859526,Yellow
LS727,0.48,28.56840626,61.53278622,63.49726331,Yellow
LS728,0.49,25.36586097,66.6379724,65.81655892,Yellow
LS729,0.48,34.9466155,65.26774011,70.1415139,Yellow
LS73,0.27,24.87300744,82.84022551,295.6094492,Red
LS730,0.49,25.09737391,67.72837887,74.61649888,Yellow
LS731,0.48,32.47648301,64.34848735,65.820457,Yellow
LS732,0.48,33.86351172,68.59232289,69.24464096,Yellow
LS733,0.48,25.19857725,60.37332688,70.88787207,Yellow
LS734,0.49,31.77681682,69.01852894,61.46892873,Yellow
LS735,0.49,34.89814946,63.59948557,64.72797143,Yellow
LS736,0.48,31.74105409,68.63525428,62.3061735,Yellow
LS737,0.49,27.16159076,66.76017239,69.85112265,Yellow
LS738,0.49,26.23773129,67.88521396,73.58663968,Yellow
LS739,0.48,30.20157245,60.06534859,66.37171179,Yellow
LS74,0.27,21.32376327,83.00320459,192.3197536,Orange
LS740,0.5,31.55846339,67.83563765,74.86960831,Yellow
LS741,0.48,29.67892453,69.0854554,65.66436565,Yellow
LS742,0.48,27.05365239,67.7017527,60.4693835,Yellow
LS743,0.48,34.63880966,61.38597868,72.43169115,Yellow
LS744,0.48,33.39438752,62.93692886,63.57445989,Yellow
LS745,0.48,28.84079155,63.37230676,70.25496749,Yellow
LS746,0.48,31.49338309,63.0563645,71.48327008,Yellow
LS747,0.48,25.54960633,63.95425534,63.1830529,Yellow
LS748,0.49,34.37329112,69.69366426,70.27184748,Yellow
LS749,0.49,34.6008247,63.11296779,60.41790253,Yellow
LS75,0.27,26.29465461,84.56919326,257.4914906,Red
LS750,0.49,29.43463808,64.94329356,72.17818157,Yellow
LS751,0.49,29.10713092,67.90577375,67.83345933,Yellow
LS752,0.48,28.57006111,65.71765781,70.0866434,Yellow
LS753,0.48,27.54384835,69.3478631,69.40878198,Yellow
LS754,0.48,33.04687968,68.93875631,62.30278274,Yellow
LS755,0.48,33.95309131,69.96100028,61.16350463,Yellow
LS756,0.49,30.11873003,60.11680815,71.72980375,Yellow
LS757,0.49,29.57812712,66.17587668,69.43895491,Yellow
LS758,0.49,27.26458947,68.01232937,68.91754359,Yellow
LS759,0.49,31.35730791,64.24992106,63.85668948,Yellow
LS76,0.27,22.2286982,81.85872947,278.0791793,Red
LS760,0.49,31.52104732,66.55723677,61.71111448,Yellow
LS761,0.49,29.39982732,64.25510719,67.47677295,Yellow
LS762,0.49,29.38400259,64.14928485,65.24194361,Yellow
LS763,0.49,28.38686534,61.88871127,74.24459122,Yellow
LS764,0.49,28.47442276,63.53604453,69.5274407,Yellow
LS765,0.49,30.64095781,61.14508627,71.36947525,Yellow
LS766,0.49,25.25596239,61.36669662,68.64685069,Yellow
LS767,0.49,32.97030511,60.18122078,73.44678678,Yellow
LS768,0.49,33.66855394,66.60416867,67.32520551,Yellow
LS769,0.49,32.83963757,67.99803573,73.40452716,Yellow
LS77,0.27,26.73072391,81.78596776,280.4044392,Red
LS770,0.49,27.45853567,62.90020977,69.46020927,Yellow
LS771,0.49,25.68576704,69.84354028,74.62068748,Yellow
LS772,0.49,30.0328403,64.14800537,71.21006868,Yellow
LS773,0.49,28.20667264,68.27085245,64.32887142,Yellow
LS774,0.49,28.27265858,61.18956161,63.29900785,Yellow
LS775,0.49,28.5417236,64.2020154,69.68862306,Yellow
LS776,0.49,26.87187036,61.61367264,63.51822045,Yellow
LS777,0.49,32.79766751,68.77994074,64.11411069,Yellow
LS778,0.49,26.42333018,64.51136845,63.46546487,Yellow
LS779,0.49,29.79181107,63.38789228,63.02169909,Yellow
LS78,0.27,24.88921174,81.97927117,185.9461429,Orange
LS780,0.49,27.44003279,67.10464369,72.50669768,Yellow
LS781,0.49,34.1262979,65.14877461,70.40795007,Yellow
LS782,0.49,30.94908189,64.23364112,62.78730907,Yellow
LS783,0.49,28.75751783,61.02701476,73.37686831,Yellow
LS784,0.49,27.24766491,66.10123083,62.31842057,Yellow
LS785,0.49,28.63005477,66.770943,62.2737345,Yellow
LS786,0.49,26.41768321,63.64698302,64.42177127,Yellow
LS787,0.49,32.81705216,66.15665137,68.83924882,Yellow
LS788,0.49,29.6321052,65.91359954,71.16331975,Yellow
LS789,0.49,33.49077065,62.73317204,65.45328463,Yellow
LS79,0.27,26.88444878,81.46033732,194.5766559,Orange
LS790,0.49,31.86847286,66.74217464,74.22238583,Yellow
LS791,0.49,30.32992227,65.62971858,71.64631281,Yellow
LS792,0.49,28.546224,66.31394098,62.83469851,Yellow
LS793,0.49,30.02629908,67.88811637,66.47264636,Yellow
LS794,0.49,31.65531175,60.13263713,66.69096751,Yellow
LS795,0.49,30.33499674,63.54718862,74.16699119,Yellow
LS796,0.49,33.36984395,65.67718163,64.89517488,Yellow
LS797,0.49,31.4345059,62.99303471,64.77651469,Yellow
LS798,0.49,27.71678273,63.29103387,68.56507978,Yellow
LS799,0.49,32.63918668,61.3009051,61.83876146,Yellow
LS8,0.33,20.27774362,82.89408619,241.9741949,Red
LS80,0.26,22.67846116,83.72874389,200.9133156,Red
LS800,0.49,32.7477393,67.77954584,63.37784443,Yellow
LS801,0.49,28.05153602,63.49802189,43.35795377,Green
LS802,0.49,19.44084326,63.27771461,46.83130119,Green
LS803,0.49,29.84823072,60.63872613,46.80452595,Green
LS804,0.49,21.36383757,69.92375891,46.6352865,Green
LS805,0.49,26.28663931,68.51966729,46.13833007,Green
LS806,0.49,22.17499963,62.13873825,53.46622584,Yellow
LS807,0.49,26.57597546,60.97876599,50.89110726,Green
LS808,0.49,26.58972517,66.14007674,50.90994463,Green
LS809,0.49,19.1345771,62.57526895,36.46946971,Green
LS81,0.28,26.08867875,80.37979919,182.9043504,Orange
LS810,0.49,28.75273118,69.15640149,35.15426171,Green
LS811,0.49,25.78746268,60.2816298,49.14337177,Green
LS812,0.5,23.89271875,61.78779413,52.55730112,Yellow
LS813,0.49,28.67408774,63.18832976,42.96018627,Green
LS814,0.49,28.42062847,61.77336343,49.02366803,Green
LS815,0.49,21.35499456,62.60136323,41.78219834,Green
LS816,0.49,21.12695586,63.18738532,38.71834464,Green
LS817,0.49,24.02037872,61.62313345,49.78102578,Green
LS818,0.49,25.40474421,65.8567539,51.92057267,Yellow
LS819,0.49,29.03017561,64.49166566,54.9393771,Yellow
LS82,0.26,25.42977518,82.94682591,195.3574542,Orange
LS820,0.49,20.21368219,68.65257685,50.89732989,Green
LS821,0.49,29.19585548,68.01965728,44.93261911,Green
LS822,0.49,18.29783597,69.6897615,49.39111479,Green
LS823,0.49,27.41434987,63.41785982,44.43177543,Green
LS824,0.49,24.84063998,60.09116626,48.77790371,Green
LS825,0.49,29.94413861,67.31323084,40.37113729,Green
LS826,0.49,25.87990287,67.55109024,47.89645224,Green
LS827,0.49,20.0467711,65.84395319,46.05333124,Green
LS828,0.49,22.99451999,66.70897237,54.49044154,Yellow
LS829,0.49,25.13163619,66.92642362,49.04015558,Green
LS83,0.26,26.40323239,81.05635517,223.3671883,Red
LS830,0.49,28.49584395,62.44616219,53.14531023,Yellow
LS831,0.49,18.28766124,69.48515056,48.60449438,Green
LS832,0.49,24.38041875,61.18458224,53.13946695,Yellow
LS833,0.49,21.31852148,66.43934593,45.42616802,Green
LS834,0.49,18.54141834,62.70637578,44.07819743,Green
LS835,0.49,25.28710601,60.85993533,49.37369982,Green
LS836,0.49,25.43459777,69.12613376,41.02682925,Green
LS837,0.49,28.83600962,69.76112921,44.08562546,Green
LS838,0.49,27.37659643,63.93927841,49.47371773,Green
LS839,0.49,28.31886863,60.19461399,45.36521251,Green
LS84,0.26,26.04371967,84.96907151,186.7536773,Orange
LS840,0.49,27.4818649,62.04814951,37.81123974,Green
LS841,0.49,18.28072173,68.10365387,48.80253285,Green
LS842,0.49,27.61204997,69.29786244,42.72374404,Green
LS843,0.5,23.43974653,63.22011726,45.40277297,Green
LS844,0.49,20.95628486,63.68128841,52.39881209,Yellow
LS845,0.49,23.7937153,68.03209183,49.73922097,Green
LS846,0.49,22.6371424,65.44544859,38.30411077,Green
LS847,0.49,21.53577883,65.47227704,35.75107592,Green
LS848,0.49,29.87854588,65.73085206,44.95654782,Green
LS849,0.49,25.2653291,67.10004577,48.33941188,Green
LS85,0.27,25.2827223,80.54372813,220.1156708,Red
LS850,0.49,25.17885316,68.93307305,35.03484812,Green
LS851,0.49,24.12192608,61.09533545,44.23629285,Green
LS852,0.49,23.33565221,67.40460704,36.18678721,Green
LS853,0.49,21.74600081,63.39503184,50.43306085,Green
LS854,0.49,27.60195453,63.46170674,54.37814199,Yellow
LS855,0.49,24.388717,62.50453062,47.26052494,Green
LS856,0.49,24.98287462,66.895409,38.21370568,Green
LS857,0.5,28.234829,69.3159965,35.36831423,Green
LS858,0.5,26.03026959,69.55863145,37.11395801,Green
LS859,0.5,28.04849594,64.07691942,37.15824966,Green
LS86,0.27,22.08576562,83.47038318,231.7364957,Red
LS860,0.5,24.87425505,64.00213929,48.28137482,Green
LS861,0.5,23.97081395,62.35557553,53.40906048,Yellow
LS862,0.5,20.06003985,67.76252583,42.89509057,Green
LS863,0.5,19.59221047,61.28633405,41.7704893,Green
LS864,0.5,29.77013109,66.29327012,35.69674138,Green
LS865,0.5,27.52135365,60.53657684,48.06491307,Green
LS866,0.5,25.62896213,63.14909763,45.49683991,Green
LS867,0.5,20.39078312,60.47528931,53.31508572,Yellow
LS868,0.5,25.39038396,60.4989659,39.18374505,Green
LS869,0.5,24.91079638,60.71367427,42.19740397,Green
LS87,0.27,23.28617173,81.43321641,242.3170629,Red
LS870,0.5,27.70496805,63.20915034,37.46160727,Green
LS871,0.5,18.06486101,65.1034354,51.54922825,Yellow
LS872,0.5,18.13027797,62.45851612,50.6128521,Green
LS873,0.5,23.82723528,67.89815262,46.90725077,Green
LS874,0.5,23.19305333,62.74710773,49.55213308,Green
LS875,0.5,25.08966129,68.17543102,41.45486619,Green
LS876,0.5,25.86928193,61.88321072,36.68284038,Green
LS877,0.5,18.43966037,68.05394959,39.00992137,Green
LS878,0.5,27.14911056,67.02664337,52.50812701,Yellow
LS879,0.5,23.33375853,64.50515776,47.01510708,Green
LS88,0.26,25.48591986,81.40633547,182.6549356,Orange
LS880,0.49,26.7230014,62.96841833,42.87274897,Green
LS881,0.49,19.55750776,64.45268309,53.04669416,Yellow
LS882,0.49,26.13708256,66.7729209,46.48280681,Green
LS883,0.49,27.99990346,65.57653373,49.94043064,Green
LS884,0.49,29.05941162,62.10652364,36.5011366,Green
LS885,0.49,25.71269843,64.1123333,50.17067771,Green
LS886,0.49,21.79792649,63.73086065,46.62370222,Green
LS887,0.49,24.70626432,60.26854183,53.12442925,Yellow
LS888,0.49,20.94981756,65.8108757,44.23913012,Green
LS889,0.49,24.84918386,68.98088448,41.61080544,Green
LS89,0.27,23.67575393,81.03569343,233.7034975,Red
LS890,0.49,21.91041045,65.21662467,36.10211371,Green
LS891,0.5,25.93381964,68.70533022,51.02372773,Yellow
LS892,0.49,29.82112112,69.4073209,51.56461082,Yellow
LS893,0.5,27.52185591,63.13215259,45.20841071,Green
LS894,0.5,27.99627907,68.6428593,46.10585191,Green
LS895,0.5,20.76774783,63.90164154,47.9271552,Green
LS896,0.5,23.05276444,60.424786,52.60285259,Yellow
LS897,0.5,21.65845777,63.58337146,38.07659414,Green
LS898,0.5,26.25070298,67.62779652,40.8106299,Green
LS899,0.5,20.97195263,63.83179889,53.10207889,Yellow
LS9,0.35,24.51588066,83.5352163,230.4462359,Red
LS90,0.28,20.82477109,84.1341879,230.2242223,Red
LS900,0.5,23.89736406,66.32102048,40.74536757,Green
LS901,0.5,24.55981624,91.63536236,111.9684622,Yellow
LS902,0.5,19.65690085,89.93701023,108.0458926,Yellow
LS903,0.5,18.78359608,87.4024767,102.5184759,Yellow
LS904,0.5,24.1469628,94.5110662,110.2316633,Yellow
LS905,0.5,22.44581266,89.90147027,109.3905998,Yellow
LS906,0.5,24.96273236,92.40501423,109.4169192,Yellow
LS907,0.5,22.5526059,89.3259486,104.8955643,Yellow
LS908,0.5,22.77035608,91.45498527,106.9659201,Yellow
LS909,0.5,19.20090378,94.27659596,108.0423555,Yellow
LS91,0.29,26.92995077,81.91411159,290.6793783,Red
LS910,0.5,23.12808226,92.68328358,109.3930157,Yellow
LS911,0.5,24.92639065,85.19098079,104.7693804,Yellow
LS912,0.5,24.77464458,85.63608688,105.7595811,Yellow
LS913,0.5,19.8671184,86.35590206,108.3168858,Yellow
LS914,0.5,24.26601316,93.7974061,104.5375109,Yellow
LS915,0.5,23.62600218,89.73266695,107.6836871,Yellow
LS916,0.5,19.67832052,89.08935702,108.5468633,Yellow
LS917,0.5,22.36509395,92.30882391,104.8216333,Yellow
LS918,0.5,21.57936934,94.88267728,102.8593382,Yellow
LS919,0.5,18.26233221,88.16779129,108.0756727,Yellow
LS92,0.27,23.83509503,83.88387074,241.2013513,Red
LS920,0.5,23.71028128,89.61794165,105.6499907,Yellow
LS921,0.5,22.48720144,89.9224883,111.6631582,Yellow
LS922,0.5,21.6602498,94.79397419,112.4349689,Yellow
LS923,0.5,20.13037175,89.31505137,107.3416913,Yellow
LS924,0.5,18.41164435,91.11927248,105.1834976,Yellow
LS925,0.51,19.68291173,89.75272999,111.2818551,Yellow
LS926,0.5,23.20242586,91.19442671,109.0946323,Yellow
LS927,0.5,18.92157197,87.31290342,102.8013275,Yellow
LS928,0.5,22.10621387,91.34039616,106.8704803,Yellow
LS929,0.5,18.47412402,89.68919664,108.4758509,Yellow
LS93,0.28,26.52872817,80.12267476,218.9163567,Red
LS930,0.5,19.81069447,88.92944254,102.860084,Yellow
LS931,0.5,24.4880844,90.83687246,103.1969341,Yellow
LS932,0.5,18.75927679,89.93457597,111.0196744,Yellow
LS933,0.5,19.54128063,90.29751796,104.3739878,Yellow
LS934,0.5,18.91251245,87.74938524,111.2800516,Yellow
LS935,0.5,19.91330523,94.95031368,104.0277061,Yellow
LS936,0.5,19.72620525,89.64934166,108.2287276,Yellow
LS937,0.5,23.83185873,87.84034604,111.2232716,Yellow
LS938,0.5,24.94467632,94.25702672,103.8799347,Yellow
LS939,0.5,24.692258,93.87030088,104.6735454,Yellow
LS94,0.27,26.46428311,83.85642678,248.2256491,Red
LS940,0.5,24.72485577,85.56083187,111.2787584,Yellow
LS941,0.5,20.12644921,87.59629625,108.065579,Yellow
LS942,0.5,21.02432943,93.0569505,104.7847006,Yellow
LS943,0.5,22.40423537,88.1508343,109.8695196,Yellow
LS944,0.5,20.33691147,89.38003827,110.9653137,Yellow
LS945,0.5,24.24779615,85.56033312,106.9216033,Yellow
LS946,0.5,24.81530144,91.90842992,109.2853418,Yellow
LS947,0.5,19.66329768,87.95158129,106.0380805,Yellow
LS948,0.5,22.43377991,90.3396556,112.459697,Yellow
LS949,0.5,22.92052307,85.12912161,110.2437841,Yellow
LS95,0.27,22.69657794,82.81088865,256.9964761,Red
LS950,0.5,22.91843172,85.40695044,106.2817706,Yellow
LS951,0.5,24.88244467,89.39686219,107.1951707,Yellow
LS952,0.5,23.40981539,93.13277,105.2240743,Yellow
LS953,0.5,21.20725375,94.26304717,107.5660804,Yellow
LS954,0.5,18.20230419,91.12282162,109.6623974,Yellow
LS955,0.5,22.34375696,89.7870345,103.3183074,Yellow
LS956,0.51,24.32770134,90.88292835,110.4606459,Yellow
LS957,0.5,19.75088482,88.71691157,102.5538035,Yellow
LS958,0.5,19.86173586,86.19740917,111.0217929,Yellow
LS959,0.5,18.07132963,93.14554876,106.3602023,Yellow
LS96,0.28,22.68319059,83.46358271,194.2651719,Orange
LS960,0.5,23.89162561,89.61850203,104.617522,Yellow
LS961,0.5,23.98598756,93.34236582,104.991282,Yellow
LS962,0.5,20.93892916,85.42912869,103.0295938,Yellow
LS963,0.5,20.82210727,87.22815682,109.4429934,Yellow
LS964,0.5,20.86474944,91.61793636,106.8685636,Yellow
LS965,0.5,24.45840036,86.10874614,111.3779693,Yellow
LS966,0.5,24.51147697,90.64498715,105.6209954,Yellow
LS967,0.5,24.56811204,92.03009222,110.9633894,Yellow
LS968,0.5,24.63228709,89.01574455,110.6956184,Yellow
LS969,0.5,20.07386547,90.97819712,103.7084055,Yellow
LS97,0.28,21.53346343,82.14004101,295.9248796,Red
LS970,0.5,21.80523051,94.63612858,102.6488846,Yellow
LS971,0.5,22.8122645,86.34233767,110.4432293,Yellow
LS972,0.5,22.73031253,88.48567856,104.6843243,Yellow
LS973,0.5,23.2801227,94.94330457,111.1382096,Yellow
LS974,0.5,19.30106297,87.1775172,105.4766591,Yellow
LS975,0.5,19.0087067,88.83768149,108.6793978,Yellow
LS976,0.5,24.35193812,90.88612388,105.529185,Yellow
LS977,0.5,24.72235539,88.87651295,112.1926517,Yellow
LS978,0.5,21.92513945,94.46485312,111.7162016,Yellow
LS979,0.5,24.83954414,86.88738076,107.6435771,Yellow
LS98,0.28,21.40865769,83.3293191,287.5766935,Red
LS980,0.5,18.09691127,90.42177379,104.88189,Yellow
LS981,0.5,20.24104904,91.08706822,109.2537734,Yellow
LS982,0.5,23.22594,94.42971362,105.6917856,Yellow
LS983,0.5,23.50128217,92.97527546,106.61905,Yellow
LS984,0.5,19.44623085,89.02127045,106.1606833,Yellow
LS985,0.5,20.51343484,92.51675903,110.5764023,Yellow
LS986,0.5,18.90223032,94.99897537,107.6103211,Yellow
LS987,0.5,18.90592319,89.24126808,112.4750941,Yellow
LS988,0.5,22.63045168,88.45577158,109.0357597,Yellow
LS989,0.5,19.38603815,86.79058496,109.9130984,Yellow
LS99,0.28,26.54348085,84.67353597,183.6222657,Orange
LS990,0.5,24.38318965,91.19431555,103.6012114,Yellow
LS991,0.5,23.77989026,92.93386903,106.977723,Yellow
LS992,0.5,22.59890174,93.16343942,110.0932899,Yellow
LS993,0.5,24.37766782,85.4017118,106.128338,Yellow
LS994,0.5,20.89273273,91.07776977,104.4407083,Yellow
LS995,0.5,18.09903225,85.70786282,107.0050976,Yellow
LS996,0.5,20.00218987,85.83618191,112.337046,Yellow
LS997,0.5,19.85139326,89.80732335,102.8186358,Yellow
LS998,0.51,21.25433607,92.65058936,106.2784673,Yellow
LS999,0.5,23.65374106,93.32657504,109.8076178,Yellow
